NIC,Ruling Cabinet - Start,Name,Ideology,Personality,Picturename
,,,,,
48046,Foreign Minister,Albert Echandi Montero,4,Iron Fisted Brute,M47055
48103,Chief of Army,Alejandro de Castro Lopez,4,Elastic Defence Doctrine,M47034
48100,Chief of Staff,Alejandro de Castro Lopez,4,School of Mass Combat,M47034
48034,Head of Government,Alejandro de Castro Lopez,4,Happy Amateur,M47034
48084,Minister of Security,Alejandro de Castro Lopez,4,Man of the People,M47034
48054,Foreign Minister,Chico Orlich Bolmarich,4,Ideological Crusader,M47058
48065,Minister of Armament,Chico Orlich Bolmarich,4,Tank Proponent,M47058
48112,Chief of Air Force,Don Arnaldo Zamora,4,Army Aviation Doctrine,M47010
48093,Head of Military Intelligence,Enrique Díaz Toledo,4,Logistics Specialist,M47066
48080,Minister of Security,Isalino de Silva Londres,4,Crime Fighter,M47040
48060,Minister of Armament,Julio Acosta Garcia,4,Military Entrepreneur,M47004
48042,Foreign Minister,Leon Cabrales,4,Biased Intellectual,M48011
48043,Foreign Minister,Leon Cortes Castro,4,The Cloak N Dagger Schemer,M47002
48027,Head of Government,Leon Cortes Castro,4,Political Protege,M47002
48045,Foreign Minister,Manuel F. Jímenez,4,General Staffer,M47054
48041,Foreign Minister,Raúl Gundían,4,General Staffer,M47003
48089,Head of Military Intelligence,Raúl Gundían,4,Dismal Enigma,M47003
48048,Foreign Minister,Roberto Brenes Mesen,4,Apologetic Clerk,M47056
48070,Minister of Armament,Roberto Brenes Mesen,4,Infantry Proponent,M47056
48110,Chief of Navy,Roberto Juarez Camposino,4,Open Seas Doctrine,M47009
48086,Head of Military Intelligence,Romualdo Jímenez Oreamurio,4,Technical Specialist,M47001
48050,Foreign Minister,Tobias Zúñiaga Montúfar,4,Biased Intellectual,M47033
48026,Head of Government,Tobias Zúñiaga Montúfar,4,Ambitious Union Boss,M47033
48097,Head of Military Intelligence,Tobias Zúñiaga Montúfar,4,Political Specialist,M47033
48073,Minister of Armament,Tobias Zúñiaga Montúfar,4,Air to Ground Proponent,M47033
48082,Minister of Security,Tobias Zúñiaga Montúfar,4,Silent Lawyer,M47033
48075,Minister of Security,Victor Sanabria Martinéz,4,Efficient Sociopath,M47005
48005,Minister of Security,Alcacio Trelles Mendoza,5,Crooked Kleptocrat,M48005
48039,Foreign Minister,Adolfo Urribe Castro,6,Apologetic Clerk,M47044
48025,Head of Government,Adolfo Urribe Castro,6,Smiling Oilman,M47044
48076,Minister of Security,Adolfo Urribe Castro,6,Compassionate Gentleman,M47044
48030,Head of Government,Alcacio Trelles Mendoza,6,Corporate Suit,M48005
48008,Chief of Army,Augusto Caraval Antonio,6,Elastic Defence Doctrine,M48008
48102,Chief of Army,Baptista E. Gutierrez,6,Elastic Defence Doctrine,M47018
48069,Minister of Armament,Benjamin Casal Cohen,6,Military Entrepreneur,M48055
48068,Minister of Armament,Benjamin Lacayo Sacasa,6,Administrative Genius,M48034
48087,Head of Military Intelligence,Benjamin Nuñez Vargas,6,Logistics Specialist,M47096
48029,Head of Government,Carlos A. Villanueva,6,Political Protege,M48039
48031,Head of Government,Carlos Brenes Jarquin,6,Silent Workhorse,M48032
48062,Minister of Armament,Carlos Brenes Jarquin,6,laissez-faire capitalist,M48032
48113,Chief of Air Force,Carlos Uribé Alpoveda,6,Carpet Bombing Doctrine,M47129
48040,Foreign Minister,Dario Darío y Debayle,6,General Staffer,M48043
48105,Chief of Army,Don Arnaldo Zamora,6,Guns and Butter Doctrine,M47111
48032,Head of Government,Guillermo Cuadra,6,Ambitious Union Boss,M48012
48010,Chief of Air Force,Guillermo Cuadra,6,Naval Aviation Doctrine,M48010
48009,Chief of Navy,Gustavo Flores Mendienta,6,Base Control Doctrine,M48009
48114,Chief of Air Force,Joel Garcia Zaldana,6,Army Aviation Doctrine,M48020
48107,Chief of Army,Jorge Volio Jimenéz,6,Armoured Spearhead Doctrine,M47107
48099,Chief of Staff,Jorge Volio Jimenéz,6,School of Manoeuvre,M47107
48094,Head of Military Intelligence,José Luís Pavon Vinales,6,Logistics Specialist,M48067
48059,Minister of Armament,Juan Cortes Castro,6,laissez-faire capitalist,M47073
48071,Minister of Armament,Juan Estrada Ayala,6,Air to Ground Proponent,M48056
48095,Head of Military Intelligence,Juan Pablo Esquerra,6,Dismal Enigma,M48026
48051,Foreign Minister,Julio Acosta Garcia,6,Great Compromiser,M47004
48023,Head of Government,Leon Cabrales,6,Happy Amateur,M48011
48081,Minister of Security,Leon Cabrales,6,Back Stabber,M48011
48003,Foreign Minister,Leonardo Argüello Vargas,6,Iron Fisted Brute,M48003
48006,Head of Military Intelligence,Leonardo Argüello Vargas,6,Technical Specialist,M48003
48066,Minister of Armament,Leonardo Argüello Vargas,6,Infantry Proponent,M48003
48091,Head of Military Intelligence,Leonardo Argüello Vincés,6,Dismal Enigma,M48065
48044,Foreign Minister,Manuel Cordero Reyes,6,Great Compromiser,M48044
48053,Foreign Minister,Manuel de Peralta,6,Iron Fisted Brute,M47063
48109,Chief of Army,Manuel Roque Garcia,6,Guns and Butter Doctrine,M48017
48101,Chief of Staff,Manuel Roque Garcia,6,School of Manoeuvre,M48017
48047,Foreign Minister,Mariano Argüello Vargas,6,Biased Intellectual,M48044
48085,Minister of Security,Nicolas Eden Jímenez,6,Compassionate Gentleman,M48062
48057,Minister of Armament,Nicolas Juarez Cejudo,6,Air to Ground Proponent,M48049
48111,Chief of Navy,Noel Esto Niño Miranda,6,Open Seas Doctrine,M48019
48002,Head of Government,Otto Cortes Fernandez,6,Silent Workhorse,M47035
48063,Minister of Armament,Otto Cortes Fernandez,6,Administrative Genius,M47035
48049,Foreign Minister,Rafael Calderon Guardia,6,Biased Intellectual,M47036
48036,Head of Government,Rafael Calderon Guardia,6,Flamboyant Tough Guy,M47046
48064,Minister of Armament,Salvador Buenrostrí Cardeñas,6,Air Superiority Proponent,M48052
48033,Head of Government,Santos León Herrera,6,Corporate Suit,M47133
48056,Foreign Minister,Silvio Argüello Cardenal,6,Great Compromiser,M48047
48052,Foreign Minister,Teodoro Picado Michalski,6,Ideological Crusader,M47037
48035,Head of Government,Teodoro Picado Michalski,6,Old General,M47037
48067,Minister of Armament,Tobias Picado Cortes,6,Battle Fleet Proponent,M47075
48083,Minister of Security,Tobias Picado Cortes,6,Prince of Terror,M47075
48028,Head of Government,Vicente Morales,6,Naive Optimist,M48038
48106,Chief of Army,Victor Roman y Reyes,6,Decisive Battle Doctrine,M48035
48092,Head of Military Intelligence,Victor Roman y Reyes,6,Technical Specialist,M48035
48079,Minister of Security,Victor Roman y Reyes,6,Prince of Terror,M48035
48078,Minister of Security,Alberto Marten Chavarria,7,Crooked Kleptocrat,M47015
48098,Chief of Staff,Augusto Caraval Antonio,7,School of Fire Support,M48008
48090,Head of Military Intelligence,Francisco Estrasa,7,Industrial Specialist,M48064
48096,Head of Military Intelligence,José Clemón Sacasa,7,Dismal Enigma,M48016
48072,Minister of Armament,José Clemón Sacasa,7,Tank Proponent,M48016
48108,Chief of Army,Manuel Corovél Kirsch,7,Armoured Spearhead Doctrine,M48018
48038,Foreign Minister,Raúl Gundían,7,General Staffer,M47003
48058,Minister of Armament,Tomas Francisco Medina,7,Corrupt Kleptocrat,M48050
48055,Foreign Minister,Victor Roman y Reyes,7,General Staffer,M48035
48104,Chief of Army,Anastasio Somoza García,8,Static Defence Doctrine,M48004
48007,Chief of Staff,Anastasio Somoza García,8,School of Defence,M48004
48037,Foreign Minister,Anastasio Somoza García,8,The Cloak N Dagger Schemer,M48004
